Date,Close,Open
2020-03-27 00:00:00+00:00,161.55999755859375,161.0800018310547
2020-03-30 00:00:00+00:00,165.57000732421875,161.0399932861328
2020-03-31 00:00:00+00:00,161.1199951171875,166.42999267578125
2020-04-01 00:00:00+00:00,153.11000061035156,156.32000732421875
2020-04-02 00:00:00+00:00,157.38999938964844,152.52999877929688
2020-04-03 00:00:00+00:00,151.85000610351562,155.55999755859375
2020-04-06 00:00:00+00:00,169.44000244140625,160.02000427246094
2020-04-07 00:00:00+00:00,168.58999633789062,177.75999450683594
2020-04-08 00:00:00+00:00,174.94000244140625,171.00999450683594
2020-04-09 00:00:00+00:00,173.69000244140625,176.27000427246094
2020-04-13 00:00:00+00:00,168.99000549316406,172.25999450683594
2020-04-14 00:00:00+00:00,174.6199951171875,173.08999633789062
2020-04-15 00:00:00+00:00,165.9600067138672,168.6999969482422
2020-04-16 00:00:00+00:00,162.4199981689453,167.11000061035156
2020-04-17 00:00:00+00:00,169.5399932861328,169.64999389648438
2020-04-20 00:00:00+00:00,164.22000122070312,167.3300018310547
2020-04-21 00:00:00+00:00,160.52999877929688,162.0
2020-04-22 00:00:00+00:00,166.58999633789062,164.66000366210938
2020-04-23 00:00:00+00:00,166.3800048828125,167.8800048828125
2020-04-24 00:00:00+00:00,167.32000732421875,168.44000244140625
2020-04-27 00:00:00+00:00,171.75999450683594,168.64999389648438
2020-04-28 00:00:00+00:00,171.25,175.0
2020-04-29 00:00:00+00:00,181.7899932861328,176.85000610351562
2020-04-30 00:00:00+00:00,178.72000122070312,181.77999877929688
2020-05-01 00:00:00+00:00,175.57000732421875,174.4499969482422
2020-05-04 00:00:00+00:00,176.14999389648438,172.9499969482422
2020-05-05 00:00:00+00:00,178.44000244140625,179.08999633789062
2020-05-06 00:00:00+00:00,178.77999877929688,179.72000122070312
2020-05-07 00:00:00+00:00,182.72000122070312,181.75
2020-05-08 00:00:00+00:00,185.08999633789062,185.02999877929688
2020-05-11 00:00:00+00:00,183.55999755859375,183.8699951171875
2020-05-12 00:00:00+00:00,179.47000122070312,183.55999755859375
2020-05-13 00:00:00+00:00,177.08999633789062,178.5
2020-05-14 00:00:00+00:00,180.89999389648438,175.94000244140625
2020-05-15 00:00:00+00:00,183.49000549316406,179.97999572753906
2020-05-18 00:00:00+00:00,191.3800048828125,188.0
2020-05-19 00:00:00+00:00,189.36000061035156,191.13999938964844
2020-05-20 00:00:00+00:00,193.86000061035156,193.0
2020-05-21 00:00:00+00:00,190.6199951171875,193.5
2020-05-22 00:00:00+00:00,190.86000061035156,191.0
2020-05-26 00:00:00+00:00,193.22000122070312,195.8000030517578
2020-05-27 00:00:00+00:00,192.82000732421875,194.30999755859375
2020-05-28 00:00:00+00:00,194.25999450683594,193.5399932861328
2020-05-29 00:00:00+00:00,195.24000549316406,194.5
2020-06-01 00:00:00+00:00,194.35000610351562,194.7100067138672
2020-06-02 00:00:00+00:00,196.36000061035156,195.94000244140625
2020-06-03 00:00:00+00:00,196.8699951171875,198.0
2020-06-04 00:00:00+00:00,193.63999938964844,195.97999572753906
2020-06-05 00:00:00+00:00,199.61000061035156,196.1999969482422
2020-06-08 00:00:00+00:00,199.60000610351562,199.5800018310547
2020-06-09 00:00:00+00:00,199.0800018310547,198.36000061035156
2020-06-10 00:00:00+00:00,200.47999572753906,199.89999389648438
2020-06-11 00:00:00+00:00,188.8800048828125,195.13999938964844
2020-06-12 00:00:00+00:00,192.25999450683594,194.2100067138672
2020-06-15 00:00:00+00:00,191.75999450683594,187.0
2020-06-16 00:00:00+00:00,192.8800048828125,196.86000061035156
2020-06-17 00:00:00+00:00,193.55999755859375,193.66000366210938
2020-06-18 00:00:00+00:00,193.91000366210938,192.60000610351562
2020-06-19 00:00:00+00:00,192.1999969482422,196.88999938964844
2020-06-22 00:00:00+00:00,194.9600067138672,191.99000549316406
2020-06-23 00:00:00+00:00,197.97000122070312,196.25
2020-06-24 00:00:00+00:00,191.41000366210938,197.02000427246094
2020-06-25 00:00:00+00:00,193.97999572753906,191.10000610351562
2020-06-26 00:00:00+00:00,189.27000427246094,193.10000610351562
2020-06-29 00:00:00+00:00,191.3800048828125,189.91000366210938
2020-06-30 00:00:00+00:00,193.1699981689453,191.49000549316406
2020-07-01 00:00:00+00:00,193.77999877929688,193.85000610351562
2020-07-02 00:00:00+00:00,195.6699981689453,196.0
2020-07-06 00:00:00+00:00,197.75999450683594,198.72999572753906
2020-07-07 00:00:00+00:00,194.1999969482422,196.80999755859375
2020-07-08 00:00:00+00:00,195.07000732421875,195.0800018310547
2020-07-09 00:00:00+00:00,192.2100067138672,195.0
2020-07-10 00:00:00+00:00,192.5500030517578,191.64999389648438
2020-07-13 00:00:00+00:00,189.02000427246094,193.61000061035156
2020-07-14 00:00:00+00:00,193.3300018310547,189.5
2020-07-15 00:00:00+00:00,196.5500030517578,195.22999572753906
2020-07-16 00:00:00+00:00,193.5,195.3300018310547
2020-07-17 00:00:00+00:00,195.08999633789062,194.8300018310547
2020-07-20 00:00:00+00:00,198.47000122070312,194.74000549316406
2020-07-21 00:00:00+00:00,196.47999572753906,200.0
2020-07-22 00:00:00+00:00,198.86000061035156,196.47999572753906
2020-07-23 00:00:00+00:00,197.42999267578125,198.44000244140625
2020-07-24 00:00:00+00:00,195.14999389648438,195.6699981689453
2020-07-27 00:00:00+00:00,196.91000366210938,195.16000366210938
2020-07-28 00:00:00+00:00,196.74000549316406,197.69000244140625
2020-07-29 00:00:00+00:00,198.5800018310547,193.08999633789062
2020-07-30 00:00:00+00:00,194.05999755859375,195.1999969482422
2020-07-31 00:00:00+00:00,190.39999389648438,194.4199981689453
2020-08-03 00:00:00+00:00,190.69000244140625,191.8000030517578
2020-08-04 00:00:00+00:00,192.2899932861328,191.1300048828125
2020-08-05 00:00:00+00:00,196.10000610351562,193.55999755859375
2020-08-06 00:00:00+00:00,198.77000427246094,195.97999572753906
2020-08-07 00:00:00+00:00,196.36000061035156,197.58999633789062
2020-08-10 00:00:00+00:00,196.7899932861328,196.36000061035156
2020-08-11 00:00:00+00:00,197.77000427246094,197.82000732421875
2020-08-12 00:00:00+00:00,198.74000549316406,199.0
2020-08-13 00:00:00+00:00,197.5800018310547,197.1300048828125
2020-08-14 00:00:00+00:00,196.63999938964844,197.00999450683594
2020-08-17 00:00:00+00:00,199.42999267578125,197.3000030517578
2020-08-18 00:00:00+00:00,199.00999450683594,199.97999572753906
2020-08-19 00:00:00+00:00,200.99000549316406,198.9199981689453
2020-08-20 00:00:00+00:00,204.14999389648438,199.89999389648438
2020-08-21 00:00:00+00:00,204.1300048828125,204.5
2020-08-24 00:00:00+00:00,206.41000366210938,205.00999450683594
2020-08-25 00:00:00+00:00,208.10000610351562,207.19000244140625
2020-08-26 00:00:00+00:00,210.25999450683594,208.10000610351562
2020-08-27 00:00:00+00:00,211.02999877929688,211.2100067138672
2020-08-28 00:00:00+00:00,215.7100067138672,212.0
2020-08-31 00:00:00+00:00,211.99000549316406,215.5399932861328
2020-09-01 00:00:00+00:00,213.35000610351562,212.2100067138672
2020-09-02 00:00:00+00:00,216.47999572753906,214.1300048828125
2020-09-03 00:00:00+00:00,208.9600067138672,214.92999267578125
2020-09-04 00:00:00+00:00,204.66000366210938,208.49000549316406
2020-09-08 00:00:00+00:00,200.1199951171875,200.77999877929688
2020-09-09 00:00:00+00:00,204.05999755859375,204.35000610351562
2020-09-10 00:00:00+00:00,201.5399932861328,204.86000061035156
2020-09-11 00:00:00+00:00,200.67999267578125,201.5800018310547
2020-09-14 00:00:00+00:00,204.97999572753906,203.35000610351562
2020-09-15 00:00:00+00:00,205.38999938964844,206.75
2020-09-16 00:00:00+00:00,205.1300048828125,206.74000549316406
2020-09-17 00:00:00+00:00,205.27000427246094,202.85000610351562
2020-09-18 00:00:00+00:00,202.61000061035156,205.47000122070312
2020-09-21 00:00:00+00:00,197.4499969482422,199.91000366210938
2020-09-22 00:00:00+00:00,200.55999755859375,198.08999633789062
2020-09-23 00:00:00+00:00,195.3699951171875,200.8000030517578
2020-09-24 00:00:00+00:00,195.52000427246094,195.14999389648438
2020-09-25 00:00:00+00:00,197.25,195.02000427246094
2020-09-28 00:00:00+00:00,200.32000732421875,200.6300048828125
2020-09-29 00:00:00+00:00,199.44000244140625,200.5800018310547
2020-09-30 00:00:00+00:00,199.97000122070312,200.85000610351562
2020-10-01 00:00:00+00:00,203.35000610351562,202.2100067138672
2020-10-02 00:00:00+00:00,201.4600067138672,200.0
2020-10-05 00:00:00+00:00,203.5399932861328,202.7100067138672
2020-10-06 00:00:00+00:00,200.4499969482422,204.11000061035156
2020-10-07 00:00:00+00:00,202.47000122070312,202.0
2020-10-08 00:00:00+00:00,202.97999572753906,204.0
2020-10-09 00:00:00+00:00,206.63999938964844,204.0
2020-10-12 00:00:00+00:00,206.39999389648438,206.94000244140625
2020-10-13 00:00:00+00:00,204.32000732421875,203.3800048828125
2020-10-14 00:00:00+00:00,202.1999969482422,204.7100067138672
2020-10-15 00:00:00+00:00,199.5500030517578,201.00999450683594
2020-10-16 00:00:00+00:00,200.25999450683594,199.99000549316406
2020-10-19 00:00:00+00:00,196.97000122070312,200.85000610351562
2020-10-20 00:00:00+00:00,197.6999969482422,197.5500030517578
2020-10-21 00:00:00+00:00,198.42999267578125,197.8300018310547
2020-10-22 00:00:00+00:00,197.99000549316406,199.33999633789062
2020-10-23 00:00:00+00:00,198.00999450683594,199.75
2020-10-26 00:00:00+00:00,193.07000732421875,196.0
2020-10-27 00:00:00+00:00,190.05999755859375,193.0
2020-10-28 00:00:00+00:00,180.8699951171875,183.97999572753906
2020-10-29 00:00:00+00:00,184.8699951171875,183.0
2020-10-30 00:00:00+00:00,181.7100067138672,182.66000366210938
2020-11-02 00:00:00+00:00,184.74000549316406,184.50999450683594
2020-11-03 00:00:00+00:00,188.33999633789062,186.8300018310547
2020-11-04 00:00:00+00:00,193.97000122070312,192.88999938964844
2020-11-05 00:00:00+00:00,197.63999938964844,198.36000061035156
2020-11-06 00:00:00+00:00,198.47000122070312,197.35000610351562
2020-11-09 00:00:00+00:00,212.67999267578125,214.69000244140625
2020-11-10 00:00:00+00:00,213.30999755859375,211.94000244140625
2020-11-11 00:00:00+00:00,212.6999969482422,212.1699981689453
2020-11-12 00:00:00+00:00,208.25999450683594,211.42999267578125
2020-11-13 00:00:00+00:00,210.47999572753906,209.91000366210938
2020-11-16 00:00:00+00:00,212.6999969482422,214.57000732421875
2020-11-17 00:00:00+00:00,210.7100067138672,210.55999755859375
2020-11-18 00:00:00+00:00,207.8300018310547,209.72000122070312
2020-11-19 00:00:00+00:00,207.57000732421875,207.24000549316406
2020-11-20 00:00:00+00:00,203.8800048828125,207.1300048828125
2020-11-23 00:00:00+00:00,208.16000366210938,204.6999969482422
2020-11-24 00:00:00+00:00,209.67999267578125,210.85000610351562
2020-11-25 00:00:00+00:00,210.88999938964844,209.6699981689453
2020-11-27 00:00:00+00:00,211.0,212.0
2020-11-30 00:00:00+00:00,210.35000610351562,209.5399932861328
2020-12-01 00:00:00+00:00,211.1999969482422,212.1300048828125
2020-12-02 00:00:00+00:00,210.17999267578125,211.0
2020-12-03 00:00:00+00:00,208.0500030517578,209.77999877929688
2020-12-04 00:00:00+00:00,212.67999267578125,209.74000549316406
2020-12-07 00:00:00+00:00,212.64999389648438,211.97000122070312
2020-12-08 00:00:00+00:00,212.77000427246094,209.9499969482422
2020-12-09 00:00:00+00:00,209.5800018310547,213.22999572753906
2020-12-10 00:00:00+00:00,207.61000061035156,208.50999450683594
2020-12-11 00:00:00+00:00,206.24000549316406,205.36000061035156
2020-12-14 00:00:00+00:00,207.25,207.85000610351562
2020-12-15 00:00:00+00:00,208.36000061035156,208.5399932861328
2020-12-16 00:00:00+00:00,208.27000427246094,208.47999572753906
2020-12-17 00:00:00+00:00,211.17999267578125,209.0
2020-12-18 00:00:00+00:00,211.30999755859375,211.02000427246094
2020-12-21 00:00:00+00:00,209.00999450683594,208.27000427246094
2020-12-22 00:00:00+00:00,205.83999633789062,208.38999938964844
2020-12-23 00:00:00+00:00,205.3000030517578,207.3300018310547
2020-12-24 00:00:00+00:00,208.6999969482422,206.63999938964844
2020-12-28 00:00:00+00:00,212.6300048828125,209.85000610351562
2020-12-29 00:00:00+00:00,214.3699951171875,214.61000061035156
2020-12-30 00:00:00+00:00,218.36000061035156,216.0
2020-12-31 00:00:00+00:00,218.72999572753906,218.39999389648438
2021-01-04 00:00:00+00:00,217.75999450683594,220.25
2021-01-05 00:00:00+00:00,214.50999450683594,216.30999755859375
2021-01-06 00:00:00+00:00,212.6199951171875,213.8000030517578
2021-01-07 00:00:00+00:00,213.80999755859375,212.1999969482422
2021-01-08 00:00:00+00:00,215.4499969482422,214.1699981689453
2021-01-11 00:00:00+00:00,212.88999938964844,213.9600067138672
2021-01-12 00:00:00+00:00,208.86000061035156,212.33999633789062
2021-01-13 00:00:00+00:00,209.35000610351562,209.41000366210938
2021-01-14 00:00:00+00:00,201.86000061035156,210.57000732421875
2021-01-15 00:00:00+00:00,201.58999633789062,201.5399932861328
2021-01-19 00:00:00+00:00,201.66000366210938,203.0500030517578
2021-01-20 00:00:00+00:00,206.00999450683594,203.02999877929688
2021-01-21 00:00:00+00:00,205.13999938964844,206.0500030517578
2021-01-22 00:00:00+00:00,202.02000427246094,203.99000549316406
2021-01-25 00:00:00+00:00,200.97999572753906,200.33999633789062
2021-01-26 00:00:00+00:00,202.00999450683594,201.75999450683594
2021-01-27 00:00:00+00:00,194.97000122070312,197.63999938964844
2021-01-28 00:00:00+00:00,198.22000122070312,200.0
2021-01-29 00:00:00+00:00,193.25,197.82000732421875
2021-02-01 00:00:00+00:00,198.36000061035156,195.13999938964844
2021-02-02 00:00:00+00:00,202.61000061035156,200.85000610351562
2021-02-03 00:00:00+00:00,201.36000061035156,203.07000732421875
2021-02-04 00:00:00+00:00,209.25,203.24000549316406
2021-02-05 00:00:00+00:00,208.77000427246094,209.97999572753906
2021-02-08 00:00:00+00:00,206.88999938964844,210.0
2021-02-09 00:00:00+00:00,206.52000427246094,205.75999450683594
2021-02-10 00:00:00+00:00,206.44000244140625,207.97000122070312
2021-02-11 00:00:00+00:00,210.66000366210938,207.3300018310547
2021-02-12 00:00:00+00:00,209.9600067138672,209.36000061035156
2021-02-16 00:00:00+00:00,207.89999389648438,210.66000366210938
2021-02-17 00:00:00+00:00,207.50999450683594,205.25999450683594
2021-02-18 00:00:00+00:00,209.35000610351562,205.8800048828125
2021-02-19 00:00:00+00:00,204.72999572753906,209.33999633789062
2021-02-22 00:00:00+00:00,208.32000732421875,203.5500030517578
2021-02-23 00:00:00+00:00,212.11000061035156,207.39999389648438
2021-02-24 00:00:00+00:00,219.42999267578125,212.36000061035156
2021-02-25 00:00:00+00:00,213.75,219.2899932861328
2021-02-26 00:00:00+00:00,212.38999938964844,214.0500030517578
2021-03-01 00:00:00+00:00,216.6300048828125,214.97000122070312
2021-03-02 00:00:00+00:00,215.77000427246094,216.9600067138672
2021-03-03 00:00:00+00:00,214.85000610351562,215.14999389648438
2021-03-04 00:00:00+00:00,211.5,215.97000122070312
2021-03-05 00:00:00+00:00,215.41000366210938,213.72999572753906
2021-03-08 00:00:00+00:00,220.27000427246094,216.97999572753906
2021-03-09 00:00:00+00:00,220.36000061035156,222.05999755859375
2021-03-10 00:00:00+00:00,223.1699981689453,220.72000122070312
2021-03-11 00:00:00+00:00,226.14999389648438,224.52999877929688
2021-03-12 00:00:00+00:00,224.36000061035156,225.27999877929688
2021-03-15 00:00:00+00:00,223.27000427246094,224.22999572753906
2021-03-16 00:00:00+00:00,224.6999969482422,223.7100067138672
2021-03-17 00:00:00+00:00,223.02000427246094,225.0500030517578
2021-03-18 00:00:00+00:00,220.66000366210938,221.42999267578125
2021-03-19 00:00:00+00:00,206.89999389648438,219.1199951171875
2021-03-22 00:00:00+00:00,208.0,206.5500030517578
2021-03-23 00:00:00+00:00,208.14999389648438,209.0500030517578
2021-03-24 00:00:00+00:00,208.07000732421875,208.75
2021-03-25 00:00:00+00:00,207.97000122070312,207.6699981689453
2021-03-26 00:00:00+00:00,213.52999877929688,208.25
2021-03-29 00:00:00+00:00,214.50999450683594,212.4499969482422
2021-03-30 00:00:00+00:00,211.89999389648438,213.00999450683594
2021-03-31 00:00:00+00:00,211.72999572753906,212.5500030517578
2021-04-01 00:00:00+00:00,216.86000061035156,213.77999877929688
2021-04-05 00:00:00+00:00,219.0399932861328,218.60000610351562
2021-04-06 00:00:00+00:00,218.64999389648438,217.6199951171875
2021-04-07 00:00:00+00:00,219.27000427246094,219.1199951171875
2021-04-08 00:00:00+00:00,220.6999969482422,219.97000122070312
2021-04-09 00:00:00+00:00,222.52000427246094,221.0
2021-04-12 00:00:00+00:00,221.47000122070312,220.24000549316406
2021-04-13 00:00:00+00:00,221.02000427246094,221.0
2021-04-14 00:00:00+00:00,221.97999572753906,221.0
2021-04-15 00:00:00+00:00,226.27999877929688,223.88999938964844
2021-04-16 00:00:00+00:00,226.41000366210938,227.1699981689453
2021-04-19 00:00:00+00:00,225.7899932861328,225.75
2021-04-20 00:00:00+00:00,223.27999877929688,224.77999877929688
2021-04-21 00:00:00+00:00,227.4499969482422,223.30999755859375
2021-04-22 00:00:00+00:00,227.57000732421875,227.3000030517578
2021-04-23 00:00:00+00:00,230.0,228.61000061035156
2021-04-26 00:00:00+00:00,230.33999633789062,230.77000427246094
2021-04-27 00:00:00+00:00,229.91000366210938,231.02999877929688
2021-04-28 00:00:00+00:00,233.4499969482422,230.9499969482422
2021-04-29 00:00:00+00:00,236.86000061035156,235.22999572753906
2021-04-30 00:00:00+00:00,233.55999755859375,235.32000732421875
2021-05-03 00:00:00+00:00,232.61000061035156,234.0500030517578
2021-05-04 00:00:00+00:00,232.02999877929688,231.60000610351562
2021-05-05 00:00:00+00:00,229.2100067138672,233.85000610351562
2021-05-06 00:00:00+00:00,231.32000732421875,229.6300048828125
2021-05-07 00:00:00+00:00,232.1199951171875,232.33999633789062
2021-05-10 00:00:00+00:00,225.97000122070312,231.60000610351562
2021-05-11 00:00:00+00:00,225.47999572753906,223.74000549316406
2021-05-12 00:00:00+00:00,220.6300048828125,223.6300048828125
2021-05-13 00:00:00+00:00,223.74000549316406,221.50999450683594
2021-05-14 00:00:00+00:00,226.94000244140625,225.82000732421875
2021-05-17 00:00:00+00:00,226.44000244140625,226.17999267578125
2021-05-18 00:00:00+00:00,225.57000732421875,228.38999938964844
2021-05-19 00:00:00+00:00,224.58999633789062,222.75999450683594
2021-05-20 00:00:00+00:00,226.44000244140625,225.44000244140625
2021-05-21 00:00:00+00:00,226.77000427246094,226.8800048828125
2021-05-24 00:00:00+00:00,229.32000732421875,227.9499969482422
2021-05-25 00:00:00+00:00,229.02000427246094,229.89999389648438
2021-05-26 00:00:00+00:00,227.07000732421875,228.0500030517578
2021-05-27 00:00:00+00:00,226.86000061035156,227.75999450683594
2021-05-28 00:00:00+00:00,227.3000030517578,227.58999633789062
2021-06-01 00:00:00+00:00,226.6300048828125,229.44000244140625
2021-06-02 00:00:00+00:00,229.66000366210938,229.22000122070312
2021-06-03 00:00:00+00:00,228.11000061035156,229.0
2021-06-04 00:00:00+00:00,230.13999938964844,229.35000610351562
2021-06-07 00:00:00+00:00,231.32000732421875,232.85000610351562
2021-06-08 00:00:00+00:00,232.0500030517578,232.14999389648438
2021-06-09 00:00:00+00:00,232.30999755859375,232.5
2021-06-10 00:00:00+00:00,233.9499969482422,233.10000610351562
2021-06-11 00:00:00+00:00,234.9600067138672,234.38999938964844
2021-06-14 00:00:00+00:00,234.0800018310547,234.6999969482422
2021-06-15 00:00:00+00:00,232.97999572753906,234.44000244140625
2021-06-16 00:00:00+00:00,229.60000610351562,233.6199951171875
2021-06-17 00:00:00+00:00,232.14999389648438,229.2100067138672
2021-06-18 00:00:00+00:00,230.41000366210938,230.4499969482422
2021-06-21 00:00:00+00:00,234.32000732421875,231.4499969482422
2021-06-22 00:00:00+00:00,235.92999267578125,234.3000030517578
2021-06-23 00:00:00+00:00,234.67999267578125,235.4499969482422
2021-06-24 00:00:00+00:00,236.24000549316406,237.0
2021-06-25 00:00:00+00:00,237.32000732421875,236.39999389648438
2021-06-28 00:00:00+00:00,234.08999633789062,238.0
2021-06-29 00:00:00+00:00,235.9499969482422,234.57000732421875
2021-06-30 00:00:00+00:00,233.82000732421875,235.11000061035156
2021-07-01 00:00:00+00:00,235.14999389648438,234.1999969482422
2021-07-02 00:00:00+00:00,238.6300048828125,235.8300018310547
2021-07-06 00:00:00+00:00,239.60000610351562,239.5
2021-07-07 00:00:00+00:00,240.0,240.25999450683594
2021-07-08 00:00:00+00:00,236.61000061035156,236.97000122070312
2021-07-09 00:00:00+00:00,238.47000122070312,238.75999450683594
2021-07-12 00:00:00+00:00,237.8699951171875,237.5800018310547
2021-07-13 00:00:00+00:00,242.35000610351562,238.25
2021-07-14 00:00:00+00:00,245.99000549316406,243.22000122070312
2021-07-15 00:00:00+00:00,248.5500030517578,245.30999755859375
2021-07-16 00:00:00+00:00,248.1199951171875,249.99000549316406
2021-07-19 00:00:00+00:00,240.41000366210938,243.99000549316406
2021-07-20 00:00:00+00:00,242.6999969482422,240.63999938964844
2021-07-21 00:00:00+00:00,243.66000366210938,243.2899932861328
2021-07-22 00:00:00+00:00,244.13999938964844,243.77999877929688
2021-07-23 00:00:00+00:00,249.02000427246094,246.75999450683594
2021-07-26 00:00:00+00:00,250.25,249.2100067138672
2021-07-27 00:00:00+00:00,250.92999267578125,249.19000244140625
2021-07-28 00:00:00+00:00,246.94000244140625,250.0500030517578
2021-07-29 00:00:00+00:00,247.9199981689453,248.11000061035156
2021-07-30 00:00:00+00:00,246.38999938964844,247.2100067138672
2021-08-02 00:00:00+00:00,239.77999877929688,246.24000549316406
2021-08-03 00:00:00+00:00,237.08999633789062,240.6300048828125
2021-08-04 00:00:00+00:00,236.6699981689453,237.0
2021-08-05 00:00:00+00:00,240.2100067138672,236.61000061035156
2021-08-06 00:00:00+00:00,241.39999389648438,240.0
2021-08-09 00:00:00+00:00,240.0,241.75
2021-08-10 00:00:00+00:00,238.07000732421875,240.50999450683594
2021-08-11 00:00:00+00:00,235.05999755859375,238.0800018310547
2021-08-12 00:00:00+00:00,231.7899932861328,233.88999938964844
2021-08-13 00:00:00+00:00,232.64999389648438,232.0
2021-08-16 00:00:00+00:00,235.36000061035156,232.2100067138672
2021-08-17 00:00:00+00:00,234.52999877929688,235.0
2021-08-18 00:00:00+00:00,231.6300048828125,233.9199981689453
2021-08-19 00:00:00+00:00,231.57000732421875,229.0399932861328
2021-08-20 00:00:00+00:00,231.36000061035156,231.8699951171875
2021-08-23 00:00:00+00:00,234.13999938964844,232.6999969482422
2021-08-24 00:00:00+00:00,234.24000549316406,235.0399932861328
2021-08-25 00:00:00+00:00,232.58999633789062,235.0
2021-08-26 00:00:00+00:00,230.52000427246094,232.1300048828125
2021-08-27 00:00:00+00:00,232.69000244140625,231.02000427246094
2021-08-30 00:00:00+00:00,231.22999572753906,232.69000244140625
2021-08-31 00:00:00+00:00,229.10000610351562,230.91000366210938
2021-09-01 00:00:00+00:00,230.1199951171875,229.10000610351562
2021-09-02 00:00:00+00:00,224.17999267578125,230.42999267578125
2021-09-03 00:00:00+00:00,225.11000061035156,224.0
2021-09-07 00:00:00+00:00,226.27000427246094,226.74000549316406
2021-09-08 00:00:00+00:00,229.08999633789062,227.3800048828125
2021-09-09 00:00:00+00:00,227.49000549316406,229.30999755859375
2021-09-10 00:00:00+00:00,224.91000366210938,229.85000610351562
2021-09-13 00:00:00+00:00,224.6300048828125,225.52999877929688
2021-09-14 00:00:00+00:00,223.02999877929688,225.0
2021-09-15 00:00:00+00:00,223.80999755859375,222.52000427246094
2021-09-16 00:00:00+00:00,224.3300018310547,223.86000061035156
2021-09-17 00:00:00+00:00,221.75,222.4499969482422
2021-09-20 00:00:00+00:00,220.0500030517578,216.9600067138672
2021-09-21 00:00:00+00:00,220.1699981689453,220.75
